	AFF4 mean gb	AFF4 mean promoter	BRD4 mean gb	BRD4 mean promoter	CDK9 mean gb	CDK9 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	HEXIM1 mean gb	HEXIM1 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	DPY30 mean gb	DPY30 mean promoter	INTS11 mean gb	INTS11 mean promoter	NELFA mean gb	NELFA mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	SET1A mean gb	SET1A mean promoter
ENSMUSG00000023092	-0.029438510537147522	-0.14127174019813538	0.00847090408205986	-0.11374571174383163	0.00897133070975542	0.024185555055737495	-0.008794713765382767	-0.17959092557430267	-0.007826182059943676	-0.22886969149112701	0.004324557725340128	-0.022751687094569206	-0.02156643383204937	-0.08612131327390671	-0.01889277994632721	-0.1707211434841156	-0.01739223301410675	-0.22196608781814575	-0.033609434962272644	-0.7043697237968445	0.0029527510050684214	-0.486478716135025
ENSMUSG00000100832	0.008697528392076492	-0.0009940826566889882	-0.001096313470043242	-0.008246934041380882	0.00024132482940331101	-0.0007194826612249017	-0.005604051519185305	-0.06603962928056717	-0.0018888087943196297	0.010425018146634102	0.002586668124422431	0.010725424624979496	0.00015096204879228026	-0.004116689786314964	-0.002601420972496271	-0.08230021595954895	0.008618758991360664	-0.0059331743977963924	-0.0509520024061203	-0.21165232360363007	-0.006896698381751776	-0.1309201568365097
ENSMUSG00000021103	0.008181296288967133	0.01851794682443142	0.0020112209022045135	0.007755106780678034	-0.023888207972049713	0.006660443730652332	0.002538132481276989	0.20993053913116455	0.009835830889642239	0.016308557242155075	-0.01050303690135479	-0.02711690030992031	0.00878563616424799	0.016005899757146835	-0.014086277224123478	0.23967291414737701	0.013543340377509594	0.03368609398603439	0.023966701701283455	0.27327173948287964	-0.0068987286649644375	0.3166007101535797
ENSMUSG00000028234	-0.0002982152218464762	0.011341679841279984	0.004870169330388308	0.05145911127328873	-0.017176847904920578	0.007099144626408815	0.11556297540664673	0.21997684240341187	0.03044264018535614	0.0035964390262961388	-0.0005366551922634244	-0.033314868807792664	0.03736404329538345	-0.002666478045284748	-0.036502644419670105	0.22803056240081787	-0.011499514803290367	0.1006004586815834	0.07112538814544678	0.5865320563316345	0.08929423242807388	0.5672433972358704
ENSMUSG00000115688	0.005212686490267515	0.023797573521733284	-0.012389765121042728	0.02368341200053692	-0.016438307240605354	0.012743161991238594	0.029838308691978455	0.08864372223615646	0.02773135155439377	0.013016224838793278	0.0003529466048348695	-0.01786080189049244	0.007010698784142733	0.003493073396384716	-0.05637463182210922	0.15691758692264557	-0.016234511509537697	0.03654304891824722	0.0802944004535675	0.45725852251052856	0.044497743248939514	0.1975816935300827
ENSMUSG00000101879	-0.10803068429231644	-0.22050966322422028	-0.026485972106456757	-0.05192337557673454	-0.0328693650662899	-0.07932398468255997	0.025736751034855843	-0.1055631935596466	-0.04727441817522049	-0.22943781316280365	-0.01883648708462715	-0.014530365355312824	-0.013789267279207706	-0.02652907930314541	0.04801816865801811	-0.24066951870918274	-0.16050326824188232	-0.27358344197273254	0.2254774421453476	-0.6104251742362976	-0.00779779814183712	-0.41069161891937256
ENSMUSG00000035951	0.021449647843837738	0.03126434236764908	0.008512728847563267	0.02075863815844059	-0.0022394186817109585	-0.0020233578979969025	0.00013461823982652277	-0.06699363887310028	-0.0032205393072217703	0.05377031862735748	-0.0029453805182129145	0.004774279426783323	-0.0015853468794375658	0.01528976671397686	-0.0025889414828270674	-0.02363961935043335	0.0380798764526844	0.04713684692978859	-0.014301581308245659	-0.07889915257692337	-0.00811090786010027	-0.07531505823135376
ENSMUSG00000030693	0.019785268232226372	0.039363596588373184	0.0010119505459442735	0.014912077225744724	-0.008433264680206776	-0.00046967717935331166	-0.0010793900582939386	0.02116706594824791	0.01356237567961216	0.045250896364450455	-0.024059992283582687	-0.007807818707078695	0.00727999210357666	0.016482006758451462	-0.025941088795661926	0.0038785787764936686	0.03612027317285538	0.02974175475537777	0.05072382837533951	0.1603536456823349	0.015754589810967445	0.06080642715096474
ENSMUSG00000104117	0.017716577276587486	0.030485279858112335	0.004432759713381529	0.013815552927553654	-0.004008582793176174	0.0011305785737931728	-0.0018990259850397706	-0.09580660611391068	0.009162407368421555	0.04331588372588158	-0.0057745748199522495	0.010462973266839981	0.0024734260514378548	0.005909875500947237	-0.006254485342651606	0.05063526704907417	0.020207440480589867	0.03864168003201485	-0.027564847841858864	-0.114371158182621	-0.00687275780364871	-0.1319686621427536
ENSMUSG00000102690	0.006492590997368097	0.005869721062481403	0.022824451327323914	-0.0030546216294169426	-0.010575490072369576	-0.004244116134941578	-0.007045415695756674	-0.0652078166604042	0.013176573440432549	0.020520519465208054	-0.006171212065964937	0.003577564610168338	-0.0016779021825641394	-0.002089112065732479	-0.008847932331264019	-0.024728015065193176	0.047535959631204605	0.02560877986252308	-0.04757953807711601	-0.03740067407488823	-0.0078066568821668625	-0.030549567192792892
ENSMUSG00000032271	0.009718754328787327	0.025038326159119606	0.006215148605406284	-0.0016712675569579005	-0.009037367068231106	0.000960407080128789	0.0011154188541695476	-0.060383133590221405	0.014249717816710472	0.04718686640262604	-0.007223898079246283	0.01783054508268833	0.00964224524796009	0.014454859308898449	-0.008645548485219479	0.09284431487321854	0.03636550530791283	0.04566311463713646	0.08524275571107864	0.010981215164065361	-0.005298882257193327	-0.01618853770196438
ENSMUSG00000114711	-0.10803068429231644	-0.22050966322422028	-0.026485972106456757	-0.05192337557673454	-0.0328693650662899	-0.07932398468255997	0.025736751034855843	-0.1055631935596466	-0.04727441817522049	-0.22943781316280365	-0.01883648708462715	-0.014530365355312824	-0.013789267279207706	-0.02652907930314541	0.04801816865801811	-0.24066951870918274	-0.16050326824188232	-0.27358344197273254	0.2254774421453476	-0.6104251742362976	-0.00779779814183712	-0.41069161891937256
ENSMUSG00000102940	-0.009259931743144989	0.01991102658212185	0.011287336237728596	0.0006619403720833361	-0.0009884091559797525	-0.0038601418491452932	-0.016439395025372505	-0.08477327227592468	0.004645667038857937	0.033751148730516434	0.0049294959753751755	0.0042157405987381935	0.03466442972421646	-0.00019292139040771872	-0.002981778932735324	-0.0814204216003418	-0.02694079838693142	0.0036583843175321817	-0.02014259062707424	-0.10654672980308533	-0.010021070018410683	-0.06516265124082565
ENSMUSG00000106940	0.03440997749567032	0.04401035234332085	0.00360850989818573	0.03165272995829582	0.0002599235449451953	0.0026472851168364286	0.0020446651615202427	-0.028785385191440582	0.021797403693199158	0.02883436717092991	-0.013949212618172169	-0.003720753826200962	0.006382545921951532	0.007119542453438044	-0.003960638772696257	-0.04594442993402481	0.013443765230476856	0.046453677117824554	0.05076611414551735	0.07443847507238388	0.001966853393241763	-0.03487277776002884
ENSMUSG00000033576	0.029791126027703285	0.020331816747784615	0.008279897272586823	0.021933667361736298	-0.008294856175780296	0.001805557869374752	0.0012027675984427333	-0.03987065702676773	0.011629557237029076	0.05362718179821968	-0.013273599557578564	0.011701968498528004	0.0037213796749711037	0.019082577899098396	-0.004755073692649603	-0.006336974445730448	0.03803079202771187	0.02906876988708973	0.05336558818817139	-0.03496108576655388	7.716852269368246e-05	-0.015798475593328476
ENSMUSG00000043487	0.005657255183905363	0.021281981840729713	0.005178940948098898	0.010426271706819534	-0.020941872149705887	0.0026847526896744967	-0.004082853905856609	0.16000890731811523	0.013676643371582031	0.013706276193261147	-0.017404727637767792	-0.02555086836218834	0.002656692871823907	0.01844768226146698	-0.018921632319688797	0.2620480954647064	0.023589663207530975	0.0625433400273323	0.004500670358538628	0.1244761049747467	-0.00731399841606617	0.1435008943080902
ENSMUSG00000037876	0.008670108392834663	0.012877056375145912	0.0006777815287932754	0.020734503865242004	-0.02419334650039673	0.0024765226989984512	0.015280216000974178	0.18268750607967377	0.014649441465735435	0.016433849930763245	-0.020617632195353508	-0.028084322810173035	0.013734212145209312	0.016792647540569305	-0.022586427628993988	0.18001453578472137	0.015743542462587357	0.037129685282707214	0.046222999691963196	0.23274442553520203	-0.0009441996226087213	0.1753968745470047
ENSMUSG00000037636	0.0012393335346132517	-0.012518759816884995	0.0007840397884137928	0.014102112501859665	0.002326168119907379	-0.0028048160020262003	0.013925786130130291	0.1829165667295456	-0.0074547529220581055	0.009351653978228569	-0.005587699823081493	-0.009750581346452236	0.015694722533226013	0.012105370871722698	-0.019656699150800705	0.29205772280693054	0.008179006166756153	0.0460365004837513	0.07786580920219421	0.32072994112968445	-0.00715008145198226	0.1227075383067131
ENSMUSG00000041358	-0.015397963114082813	0.03476855531334877	-0.01195675227791071	0.012702368199825287	0.012835923582315445	-0.0013305682223290205	-0.012364071793854237	-0.1012481153011322	-0.025871824473142624	0.028059616684913635	0.0405682772397995	-0.0015433559892699122	0.00303389853797853	0.016050541773438454	0.01149670872837305	-0.1051773801445961	-0.02986106090247631	0.0464630126953125	-0.09956471621990204	0.05052456259727478	-0.012166280299425125	-0.0197068490087986
ENSMUSG00000004071	0.00709511199966073	0.02187437005341053	0.002119671320542693	0.024402305483818054	-0.008359150029718876	0.009355257265269756	0.008590823039412498	0.24592508375644684	0.00852261297404766	0.012084721587598324	-0.009265486150979996	-0.017657727003097534	0.002702127443626523	0.015893355011940002	-0.01885717175900936	0.31657227873802185	0.01054344978183508	0.07306040078401566	0.0006109805544838309	0.41676196455955505	-0.007948453538119793	0.3360237777233124
ENSMUSG00000020457	0.006331661716103554	0.023105116561055183	-0.005494873039424419	0.03919205442070961	-0.01817367598414421	0.009680109098553658	0.023962615057826042	0.2811206579208374	0.02132992446422577	0.010163586586713791	-5.202918146096636e-06	-0.011116305366158485	0.022367050871253014	0.002216577297076583	-0.024096310138702393	0.30261313915252686	-0.014864598400890827	0.08773230761289597	0.04314843565225601	0.6165068745613098	0.002786479890346527	0.45667678117752075
ENSMUSG00000027860	0.008739587850868702	0.016822637990117073	-0.00797339528799057	0.023777952417731285	-0.022477149963378906	0.004792347550392151	0.020062565803527832	0.20210391283035278	0.021819112822413445	0.01289606373757124	-0.014276616275310516	-0.0363747701048851	0.018730616196990013	0.01043112762272358	-0.03877098858356476	0.2671048045158386	0.0035640380810946226	0.05167656019330025	0.1081959530711174	0.3314095437526703	0.009432520717382431	0.18331307172775269
ENSMUSG00000115076	0.010140473954379559	0.018304266035556793	0.006894128397107124	0.019963355734944344	-0.008724928833544254	0.011368000879883766	0.0014474412892013788	0.029220860451459885	0.016492491587996483	0.029453957453370094	-0.0016249066684395075	-0.00916614942252636	0.014457880519330502	0.01560027152299881	-0.019662899896502495	0.18836204707622528	0.01816319301724434	0.05147022753953934	0.019756484776735306	0.45703235268592834	-0.00492254039272666	0.15907099843025208
ENSMUSG00000048620	0.017585787922143936	-0.003275148570537567	0.005791845265775919	0.009173683822154999	-0.0011142556322738528	-0.008521992713212967	-0.0072965617291629314	-0.07179929316043854	0.00851876474916935	0.05529280751943588	0.0005357752670533955	0.0020309966057538986	0.0014126619789749384	0.0059175072237849236	-0.002476417925208807	-0.02077745646238327	-0.0008605180191807449	0.011847772635519505	-0.03887799009680748	-0.0796586200594902	-0.006771387532353401	-0.05304684117436409
ENSMUSG00000028785	0.019425397738814354	0.021933646872639656	0.002785379532724619	0.007088012527674437	-0.009174609556794167	-0.0014293714193627238	0.005738367326557636	0.0668804869055748	0.015655850991606712	0.0398130789399147	-0.018641386181116104	-0.009022356942296028	0.006278684362769127	0.015248366631567478	-0.026134250685572624	-0.03409462794661522	0.029837720096111298	0.02571415901184082	0.05715646222233772	0.12603431940078735	0.009814738295972347	0.11760172247886658
ENSMUSG00000025453	-0.047136202454566956	-0.17884288728237152	0.0059820557944476604	-0.10260376334190369	0.005547353532165289	-0.0020780996419489384	0.017258355394005775	-0.14349719882011414	-0.006325866561383009	-0.2660808265209198	0.0002931304625235498	-0.03306422382593155	-0.026311077177524567	-0.07297515869140625	-0.019320622086524963	-0.15783195197582245	-0.03398536145687103	-0.2536415755748749	0.0038191475905478	-0.6458544135093689	0.02197008579969406	-0.4483072757720947
ENSMUSG00000036882	0.013358832336962223	0.025283223018050194	0.0029374032747000456	0.005024595186114311	-0.011175273917615414	0.008174771443009377	0.006282951217144728	0.1522192656993866	0.017289811745285988	0.021881718188524246	-0.021822895854711533	-0.028895767405629158	0.005902037024497986	0.017588084563612938	-0.03238924592733383	0.15176106989383698	0.02470056712627411	0.05795019119977951	0.008316926658153534	0.18135683238506317	-0.0049060327000916	0.20152181386947632
ENSMUSG00000096929	0.0080230962485075	0.02156228944659233	0.0034332498908042908	0.02114151045680046	-0.016850553452968597	0.0042243050411343575	-0.0023402650840580463	0.20914477109909058	0.00954253226518631	0.009733368642628193	-0.009533647447824478	-0.028133368119597435	0.004284443333745003	0.01733451336622238	-0.015488836914300919	0.2692309617996216	0.01456916332244873	0.05155198276042938	0.02161070518195629	0.23317651450634003	-0.007831794209778309	0.22142332792282104
ENSMUSG00000034145	0.012209136039018631	0.022668614983558655	0.007721564266830683	0.014611762948334217	-0.01229412667453289	0.005144611466675997	0.0034701486583799124	0.12404704093933105	0.015610729344189167	0.02341451495885849	-0.018768206238746643	-0.0191762987524271	0.0020067840814590454	0.019436731934547424	-0.02570710889995098	0.20524458587169647	0.027824943885207176	0.04045585170388222	0.0035107850562781096	0.14888718724250793	-0.006326320581138134	0.10605660080909729
ENSMUSG00000044359	-0.002216669265180826	-9.345709258923307e-05	0.007044016849249601	0.00755289988592267	0.009797320701181889	0.000932642025873065	-0.0098902378231287	-0.06759783625602722	-0.00016076378233265132	-0.024613771587610245	0.002574917394667864	0.008720683865249157	-0.0041854530572891235	0.0007590656168758869	-0.005792704410851002	-0.13940902054309845	0.00024779560044407845	-0.005742117762565613	-0.026889802888035774	-0.06875135004520416	-0.00516240019351244	-0.11456836760044098
ENSMUSG00000089794	0.020389558747410774	0.019788797944784164	0.006153190042823553	0.02490837126970291	-0.0010859237518161535	0.004553964827209711	-0.0033265689853578806	-0.052358560264110565	0.016525739803910255	0.042629174888134	-0.0028154405299574137	0.0069503760896623135	0.002197470748797059	0.008318483829498291	-0.005939553491771221	-0.030550388619303703	0.024127662181854248	0.039184555411338806	-0.03797169774770737	-0.18387529253959656	-0.006121921353042126	-0.05199778452515602
ENSMUSG00000051920	0.002572109689936042	0.02259991317987442	-0.0011872929753735662	0.022255003452301025	-0.012668208219110966	0.006371177267283201	-0.002924644621089101	0.13132481276988983	-0.00015829037874937057	0.02056170254945755	0.0017686141654849052	-0.026089539751410484	0.0012105603236705065	0.01775924488902092	-0.003525438951328397	0.11586829274892807	0.013959034346044064	0.060299601405858994	-0.05367710441350937	-0.03269742801785469	-0.006374442018568516	0.07546766102313995
ENSMUSG00000019370	0.007887311279773712	0.018580937758088112	-0.0034043409395962954	0.03082059696316719	-0.018007198348641396	0.006494052242487669	0.014003288000822067	0.2827891409397125	0.01817302778363228	0.010851945728063583	-0.006972087547183037	-0.03190513327717781	0.01038968563079834	0.01606476865708828	-0.015711039304733276	0.3169914484024048	0.005273934453725815	0.07581533491611481	0.024757983162999153	0.40820562839508057	-0.006610661279410124	0.4351159930229187
ENSMUSG00000108991	0.011122009716928005	0.034353505820035934	0.0038939116057008505	0.02252928540110588	-0.01158443558961153	0.00035396605380810797	-0.00419192248955369	-0.13355737924575806	0.010647213086485863	0.04788637161254883	-0.007135116960853338	0.01210599672049284	0.01401362195611	0.014622939750552177	0.0033462930005043745	0.0047536687925457954	0.018889721482992172	0.03722958266735077	-0.00911609549075365	-0.09224405139684677	-0.010893914848566055	-0.05750814825296402
ENSMUSG00000116660	0.019630899652838707	0.025078367441892624	0.00845466647297144	0.011312638409435749	-0.011012207716703415	0.0028876319993287325	-0.001929350895807147	-0.00035082499380223453	0.016947589814662933	0.028596991673111916	-0.01636325754225254	0.009905732236802578	0.003099065972492099	0.019282789900898933	-0.01944461651146412	0.06718674302101135	0.03781391680240631	0.045226193964481354	-0.0026342805940657854	0.07265494018793106	-0.0045773182064294815	-0.008436348289251328
ENSMUSG00000048216	0.018211331218481064	0.00864483043551445	-0.0032115739304572344	-0.008584048599004745	-0.017403971403837204	0.00016281759599223733	0.019155113026499748	0.06667573004961014	0.01041965838521719	0.017701556906104088	-0.02712017484009266	-0.003934727516025305	0.012891240417957306	0.013250481337308884	-0.045459698885679245	0.06180756166577339	0.010014943778514862	0.014198936522006989	0.05954238772392273	0.14725102484226227	0.010454528033733368	0.06951736658811569
ENSMUSG00000027810	0.006645125336945057	0.019451981410384178	-0.0010667047463357449	0.03621495142579079	-0.0266716368496418	0.004483204800635576	0.010399249382317066	0.32281655073165894	0.010212527588009834	0.011370409280061722	-0.00999821349978447	-0.01929677650332451	0.008818271569907665	0.011187362484633923	-0.02052925154566765	0.3405986428260803	0.004284044727683067	0.06794020533561707	0.05686921998858452	0.41624343395233154	-0.0064088935032486916	0.4082289934158325
ENSMUSG00000097378	0.007576830219477415	0.01943807117640972	-0.0017790069105103612	0.02245393954217434	-0.023734048008918762	0.005133599042892456	0.024257216602563858	0.2265307605266571	0.014914100989699364	0.011654513888061047	-0.010589591227471828	-0.038575638085603714	0.0008062403649091721	0.012813324108719826	-0.0145069919526577	0.29269373416900635	0.007931465283036232	0.052410777658224106	0.07853850722312927	0.34261834621429443	0.002706976840272546	0.26801803708076477
ENSMUSG00000002910	0.00701151555404067	0.02164190076291561	-0.0019445883808657527	0.016802269965410233	-0.009553328156471252	0.0049124970100820065	0.026034830138087273	0.19217416644096375	0.015067998319864273	0.01092602126300335	-0.008141583763062954	-0.022072050720453262	-0.002681878861039877	0.014598656445741653	-0.0027420339174568653	0.26718297600746155	0.010606486350297928	0.06252339482307434	0.07389391213655472	0.2880333662033081	0.001794623676687479	0.3336094915866852
ENSMUSG00000106060	0.027287021279335022	0.02567325532436371	0.009658414870500565	0.01076976303011179	-0.00018452579388394952	-0.0017446529818698764	-0.003382013412192464	-0.06057567894458771	0.017049515619874	0.04488013684749603	0.010869599878787994	0.011311281472444534	0.006199664901942015	0.00631300313398242	-0.00395294139161706	-0.010127322748303413	0.028183622285723686	0.05430329218506813	-0.04140642285346985	-0.14085005223751068	-0.0074485731311142445	-0.07205455750226974
ENSMUSG00000051827	0.007408973760902882	0.011552585288882256	-0.0036483481526374817	0.018809208646416664	0.002339036902412772	-0.003976210951805115	-0.008062095381319523	-0.05080665275454521	0.003169161267578602	0.012946936301887035	-0.0019414982525631785	0.0073695736937224865	-0.0014070577453821898	0.003915467765182257	0.0036320083308964968	-0.08892351388931274	0.002535480773076415	0.017095573246479034	-0.006415721960365772	-0.06359085440635681	-0.007595323957502842	-0.09155590832233429
ENSMUSG00000120555	0.025769848376512527	0.018033280968666077	0.00745683116838336	0.011976981535553932	0.0046082232147455215	-0.0022244928404688835	-0.0047109536826610565	-0.06278268247842789	-0.0049110171385109425	0.04162993282079697	-0.01213354803621769	0.000900103768799454	-0.00243407697416842	0.020190518349409103	-0.018647532910108566	0.03131517022848129	0.035982679575681686	0.05247894674539566	-0.07245668768882751	-0.045840416103601456	-0.011304093524813652	-0.025714635848999023
ENSMUSG00000090315	-0.006960645318031311	-0.008415686897933483	-0.004458761308342218	0.0008192162495106459	3.5639746783999726e-05	-0.0018911984516307712	-0.011741280555725098	-0.08553209155797958	-0.008906818926334381	0.004578130319714546	0.004588857758790255	0.008732404559850693	-0.0009841722203418612	0.007476338651031256	-0.0038361712358891964	-0.09302367269992828	-0.013277712278068066	-0.005678274668753147	-0.050322066992521286	-0.12778550386428833	-0.00802423246204853	-0.06662998348474503
ENSMUSG00000103757	-0.10803068429231644	-0.22050966322422028	-0.026485972106456757	-0.05192337557673454	-0.0328693650662899	-0.07932398468255997	0.025736751034855843	-0.1055631935596466	-0.04727441817522049	-0.22943781316280365	-0.01883648708462715	-0.014530365355312824	-0.013789267279207706	-0.02652907930314541	0.04801816865801811	-0.24066951870918274	-0.16050326824188232	-0.27358344197273254	0.2254774421453476	-0.6104251742362976	-0.00779779814183712	-0.41069161891937256
ENSMUSG00000002007	-0.006711304187774658	-0.1332414448261261	-0.004464680328965187	-0.025536973029375076	-0.011906487867236137	-0.07037396728992462	-0.00697645079344511	-0.07634876668453217	-0.0010482566431164742	-0.07659631967544556	-0.013901706784963608	-0.03795953840017319	0.009574235416948795	-0.02093874290585518	-0.004304176662117243	-0.08780081570148468	-0.00853619072586298	-0.20795629918575287	0.06214805692434311	0.031440217047929764	-0.005373896565288305	-0.19389508664608002
ENSMUSG00000070717	0.009148824959993362	0.01733500324189663	0.002885549096390605	0.01921485736966133	-0.03960832953453064	0.0028567719273269176	0.037045918405056	0.20631790161132812	0.013885682448744774	0.010765020735561848	-0.033854890614748	-0.027668507769703865	0.008825737051665783	0.0112000135704875	-0.02458796463906765	0.24147658050060272	0.008922305889427662	0.046122726052999496	0.12147875130176544	0.28746697306632996	0.021176369860768318	0.28344666957855225
ENSMUSG00000063751	0.0047457218170166016	0.026352399960160255	-0.003885245881974697	0.03123347833752632	-0.015205319970846176	0.010431460104882717	0.02564280480146408	0.17248746752738953	0.023817231878638268	0.014758028090000153	-0.00024983889306895435	-0.0045187934301793575	0.019415462389588356	0.007758222054690123	-0.022077621892094612	0.13504302501678467	-0.00648457370698452	0.049561262130737305	0.0664864182472229	0.602830708026886	0.018108773976564407	0.2348494976758957
ENSMUSG00000102739	-0.10803068429231644	-0.22050966322422028	-0.026485972106456757	-0.05192337557673454	-0.0328693650662899	-0.07932398468255997	0.025736751034855843	-0.1055631935596466	-0.04727441817522049	-0.22943781316280365	-0.01883648708462715	-0.014530365355312824	-0.013789267279207706	-0.02652907930314541	0.04801816865801811	-0.24066951870918274	-0.16050326824188232	-0.27358344197273254	0.2254774421453476	-0.6104251742362976	-0.00779779814183712	-0.41069161891937256
ENSMUSG00000115019	6.0917525843251497e-05	-0.007873292081058025	-0.0023345102090388536	-0.005655866116285324	0.006998792756348848	-0.005825097672641277	-0.0076995305716991425	-0.07222817838191986	-0.01277344673871994	0.010545292869210243	0.0049667758867144585	0.0011470504105091095	0.004137426149100065	0.006239752750843763	-0.009419816546142101	0.10077407956123352	0.0015591814881190658	0.04826423153281212	-0.006459683645516634	-0.0477326363325119	-0.004725298378616571	0.03615793585777283
ENSMUSG00000038949	0.010136855766177177	0.018448904156684875	-0.0013549855211749673	0.02079474925994873	-0.02264641970396042	0.0038777804002165794	0.009060850366950035	0.29142072796821594	0.016700219362974167	0.012318641878664494	-0.013152334839105606	-0.02483283542096615	0.017921235412359238	0.01284694578498602	-0.029381919652223587	0.31735700368881226	0.004032578319311142	0.06448811292648315	0.018400492146611214	0.40887582302093506	-0.00796676054596901	0.41737449169158936
ENSMUSG00000058028	0.018273742869496346	0.029074804857373238	0.013360565528273582	0.0172073096036911	-0.008467163890600204	0.003550316672772169	0.001678336295299232	-0.030769502744078636	0.018663566559553146	0.028879759833216667	-0.004630724899470806	-0.007360674906522036	0.0029637364204972982	0.011680812574923038	-0.01664036512374878	0.08334245532751083	0.03687794506549835	0.053338661789894104	0.005183445289731026	0.08310579508543015	-0.0013451840495690703	-0.009748696349561214
ENSMUSG00000054589	0.007368370890617371	0.03155393898487091	0.0030199799221009016	0.023645764216780663	-0.019261516630649567	0.0011019903467968106	-0.0035446672700345516	0.19933123886585236	0.008208933286368847	0.0168132446706295	-0.013482333160936832	-0.02103535458445549	0.001515309326350689	0.01802460476756096	-0.014453036710619926	0.26149147748947144	0.01596466451883316	0.055030159652233124	-0.010711387731134892	0.18812617659568787	-0.006197763606905937	0.14958029985427856
ENSMUSG00000097820	0.006845884956419468	0.017603909596800804	-0.002240580040961504	0.021596625447273254	-0.01528813224285841	0.008080809377133846	0.015237025916576385	0.25115737318992615	0.01867079548537731	0.011584579944610596	-0.0021945638582110405	-0.021308816969394684	-0.01125023327767849	0.01031343825161457	-0.004653200041502714	0.28876689076423645	0.0018164899665862322	0.04919089749455452	0.07554931193590164	0.351472407579422	-0.002447251696139574	0.335283100605011
ENSMUSG00000106375	0.002678691642358899	0.00557065149769187	0.0012637345353141427	0.018404625356197357	-0.009913039393723011	0.001597950467839837	0.06653065234422684	-0.0107587780803442	0.017183778807520866	0.0203673355281353	0.005711681209504604	-0.011198976077139378	0.0007751758676022291	0.011804481968283653	0.0066366554237902164	0.004680253099650145	0.014514424838125706	0.030816588550806046	0.12436165660619736	0.22576551139354706	0.03284018859267235	0.021343016996979713
ENSMUSG00000022663	0.0018619868205860257	0.019763832911849022	0.0013398559531196952	0.0158870629966259	-0.018373630940914154	0.006816853769123554	0.0003869400534313172	0.2976248264312744	-0.0017335126176476479	0.012414365075528622	-0.009765583090484142	-0.024169132113456726	0.004300450906157494	0.014939798042178154	-0.0038991591427475214	0.3603559136390686	0.009533525444567204	0.0670553520321846	0.016961123794317245	0.38824066519737244	-0.00797237642109394	0.34051743149757385
ENSMUSG00000043366	0.0036819768138229847	0.0012347573647275567	0.0006245638942345977	0.007547381334006786	-0.0043930793181061745	-0.0009980215691030025	-0.008981755003333092	-0.07001663744449615	-0.0013744401512667537	0.033917274326086044	0.002649456262588501	0.012963562272489071	0.0045021902769804	0.010766047053039074	0.0004920064238831401	-0.08792569488286972	0.012073110789060593	0.004907981958240271	-0.02404978685081005	-0.11811383068561554	-0.008444425649940968	-0.03746397793292999
ENSMUSG00000027347	0.010477708652615547	0.01693948172032833	0.004351824522018433	0.018305478617548943	-0.023535415530204773	0.001167119829915464	-0.003057227237150073	0.18991082906723022	0.009008259512484074	0.012972315773367882	-0.016168661415576935	-0.02146114595234394	0.0037550681736320257	0.01781255006790161	-0.02220972254872322	0.23574265837669373	0.019193895161151886	0.06414369493722916	-0.003407278098165989	0.1058182418346405	-0.007457958068698645	0.12054320424795151
ENSMUSG00000087095	0.009046101942658424	0.025050172582268715	0.006478246301412582	0.009393958374857903	-0.007656173314899206	0.0028988986741751432	-0.0002185184130212292	0.07918602973222733	0.009972181171178818	0.017653506249189377	-0.010322358459234238	-0.015499182045459747	-0.0010119655635207891	0.013039657846093178	-0.021580420434474945	0.11619151383638382	0.018537677824497223	0.05369897931814194	-0.0428018793463707	-0.1375710815191269	-0.006827790755778551	-0.0365627184510231
